pool_id,ticker,sigma_ada_228,declared_pledge_ada_228,fixed_cost_ada_228,margin_228,fixed_cost_ada_285,margin_285,z0_k150_ada,z0_k500_ada,f_ada_k150,f_ada_k500_feeadjusted,member_return_per_ada_epoch_k150,member_return_per_ada_epoch_k500_feeadjusted,member_apr_simple_k150,member_apr_simple_k500_feeadjusted,delta_member_return_epoch,delta_member_apr_simple,cost_changed,margin_changed
pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,TWIN1,1339564.526208,100000.0,340.0,0.005,340.0,0.005,213580000.0,64070000.0,955.3020307418747,955.5923776118941,0.00045703324372229785,0.00045724890719353584,0.03336342679172774,0.03337917022512812,2.156634712379888e-07,1.574343340037318e-05,False,False
pool14h7cjyklnrf2ylu6g2z89n5zckeyprw36lstw7lw5kvqwc4xw2d,HIMAL,488528.409756,23000.0,340.0,0.049,340.0,0.019,213580000.0,64070000.0,348.35639332369516,348.38143038997316,1.626707862251709e-05,1.6830511897292353e-05,0.0011874967394437475,0.0012286273685023419,5.634332747752645e-07,4.1130629058594305e-05,False,True
pool14hsxa2zfwzvy9ncdjwnx0xkcltjmdydeayxfju7suuuewv0dnke,KROM,109790.579049,50000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,78.28927702656036,78.29627718434048,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14kg79f3v5lqfvp5etqvmy6m9kuzpnd80w5cl44qrl8tpuk00quc,HEX,1350895.633772,109000.0,340.0,0.042,340.0,0.042,213580000.0,64070000.0,963.3931287845562,963.7102694368778,0.0004420849416087462,0.00044230984480432155,0.03227220073743847,0.032288618670715474,2.249031955753539e-07,1.6417933277000835e-05,False,False
pool14ku0z9rx9yx34zl00jtxtpyv6ehytfl8fewztavx7qvju7nrtr8,BOT,4383416.192347,0.0,340.0,0.0,340.0,0.019949,213580000.0,64070000.0,3125.5992728489846,3125.5992728489846,0.000635485920253787,0.0006228086116306442,0.04639047217852645,0.04546502864903703,-1.2677308623142776e-05,-0.0009254435294894227,False,True
pool14lr9ef5a22ng5xcu2rhpkkc86u5fp24r5gnj6hvnjxmsv8t8rtj,FRUIT,92569.460245,310.0,340.0,0.031,340.0,0.031,213580000.0,64070000.0,66.00677428247432,66.00684112796627,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14mm59ntjqzphjr6chrww639cdr3yjce4qcwzc5jkk38y22u7uc6,ZZZ2,134943947.52006,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,96228.67277456871,45695.87294727744,0.0006750524259140909,0.0003193035337395057,0.049278827091728636,0.02330915796298392,-0.00035574889217458516,-0.025969669128744717,False,False
pool14prutdqlndelj94pdz6h03yjh8c2qrmvgzrh4f46nryn2024u90,ADAMP,5053.074282,1000.0,345.0,0.2,345.0,0.2,213580000.0,64070000.0,3.6031036987435066,3.6031131718480194,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14pxhk34wlpu2azrnwy9ah8hrzxgffhqthcxcp620209eupfjfcn,1337,533927.270154,100.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,380.717424146808,380.7175489134299,7.54976420172607e-05,7.549787335767455e-05,0.005511327867260031,0.005511344755110242,2.31340413852873e-10,1.688785021125973e-08,False,False
pool14rpgdxcawg7zjqv0xl793nhmle76n6r5kqe3j2mvvkdg5llxzg3,YASP,325596.885719,52000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,232.18143649057495,232.21472974390667,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14rs7ky0p867k0fe9mk3uug9c6w0mwlz3sllh7rpwxcqacr70s8t,KIKO,110497.619322,110000.0,340.0,0.029,340.0,0.029,213580000.0,64070000.0,78.79049838058131,78.79068971890844,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14skj6e4rpjanzclx3fc880xnl8xafgg63tmw93t9xspvwx985qu,EVRST,210018.841426,1000.0,400.0,0.03,400.0,0.03,213580000.0,64070000.0,149.75435297497344,149.75484150478374,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14u30jkg45xwd27kmznz43hxy596lvrrpj0wz8w9a9k97kmt4p2d,,139431399.181317,30000.0,340.0,0.035,340.0,0.035,213580000.0,64070000.0,99425.8869698709,45691.59464131374,0.000685770073938537,0.00031387685331878904,0.0500612153975132,0.0229130102922716,-0.00037189322061974793,-0.0271482051052416,False,False
pool14wf6e8l64wktss9f30tjzm5th8u85vlc3sc4ulw87tfqkhdl3x6,THRIV,1032934.194501,910000.0,340.0,0.035,340.0,0.035,213580000.0,64070000.0,736.6508110317352,736.9528378346738,0.00037056381198662493,0.0003708459750386251,0.02705115827502362,0.027071756177819633,2.8216305200017347e-07,2.0597902796012663e-05,False,False
pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,SMAUG,6245461.377991,1000000.0,340.0,0.0199,340.0,0.0,213580000.0,64070000.0,4458.615427149788,4471.171316726911,0.0006463341514487105,0.0006614677550140899,0.04718239305575587,0.04828714611602856,1.513360356537939e-05,0.0011047530602726955,False,True
pool14y230zspjkhezehue4p2d9q87xh3p8a0vnpugzdty7gwcruepps,FAST,120929.002969,12000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,86.22985504619393,86.23291094472272,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool14z5zuqy98d956cktyjuztaj7u4a4wje88c8ewznqdh6uxwlpnj4,LINUX,215292.275867,200000.0,340.0,0.0,340.0,0.03,213580000.0,64070000.0,153.51747493730124,153.52503155651888,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool150hft90uw7tzr9uvj7tqkjp4u98a9hl20llj3n9ew76kkfm768r,MONKY,2191346.151266,3333.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1562.548855459126,1562.5659010254535,0.000552319571330754,0.0005523272721272049,0.04031932870714504,0.04031989086528596,7.70079645092802e-09,5.621581409177455e-07,False,False
pool150n38x8gquu4yt5s0s6m3ajjqe89y68x96dh32tq8a4es2l6dvp,ETO1,162514745.594674,0.0,340.0,1.0,340.0,1.0,213580000.0,64070000.0,115881.3008777926,45685.17718236819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool152ha79a677s2skr5n9cethtg549nljxm2vlzqfgaf8hq67q3790,,446336.648081,96.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,318.26083345678495,318.2609335807377,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool152ns2rs77pscm3mtmnymhwsvq8uglcdc3cvucvsc4jkds5k4te5,TETON,559758.533386,550000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,399.1425482701486,399.1631223102343,0.00010248753417839182,0.00010252318672800533,0.007481589995022603,0.007484192631144389,3.5652549613501795e-08,2.602636121785631e-06,False,False
pool154sjkrwdu80wp6mnjvkwk55aj53l4v37z4zwulfak74vcxg60x0,ANZ,740902.511067,64000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,528.3446759388108,528.4460716812772,0.0002542097956552597,0.0002543466500199727,0.01855731508283396,0.01856730545145801,1.3685436471300985e-07,9.990368624049719e-06,False,False
pool155cu3s06js3llfh07vnzepatfuvt3s5s7uwldt9rzz55wz7pugt,SPS,200843160.589718,10000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,143213.42686519172,45687.31633535004,0.0006757997390770034,0.00021449548190782643,0.04933338095262125,0.01565817017927133,-0.00046130425716917696,-0.033675210773349916,False,False
pool156wg3relgtlhwu55z3wpqurtaprguefe9tzrakhuqyyc60553au,LAB44,816634.59723,500000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,582.4616344779292,582.8413360322874,0.00029393442176874247,0.00029439473111650904,0.0214572127891182,0.02149081537150516,4.6030934776656544e-07,3.360258238695928e-05,False,False
pool15730lwmu7vrffkl40wtjrnctsfd840fl5jmuw230r0d65a74k5e,,942.823411,200.0,345.0,0.005,345.0,0.005,213580000.0,64070000.0,0.6722813191308471,0.672281666358732,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool157e2zadjusu6esf9mmx37nf63ep2gazdeln5mh04ylpcvz59g5c,AION,66251515.548488,200000.0,340.0,0.015,340.0,0.015,213580000.0,64070000.0,47253.95248172542,45727.96024200518,0.000697497148735855,0.0006748093302960738,0.050917291857717414,0.04926108111161338,-2.2687818439781193e-05,-0.001656210746104027,False,False
pool158ag8p06qm4apd750ekep6een9cdldqsq434ll2mp0ykgunmguy,ALPHA,1172074.969046,10000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,835.7608612046988,835.7880268354897,0.0004102877785710008,0.00041031026063278276,0.02995100783568306,0.029952649026193143,2.2482061781952268e-08,1.6411905100825156e-06,False,False
pool15amxxauxh409wcuc87e0tusfzuka0wfvxhxmpt6vugqgsw6j4d6,KITTY,1300.259544,1000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,0.9271516609790227,0.9271523628087471,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,36907417.738354,300000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,26327.885945469083,26353.71117566196,0.0006900544602472514,0.0006907401957210372,0.050373975598049354,0.05042403428763571,6.857354737857665e-07,5.0058689586360955e-05,False,False
pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2,WEQNT,4387181.843498,0.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,3128.2843741450733,3128.2843741450733,0.0006164859218062987,0.0006164859218062987,0.0450034722918598,0.0450034722918598,0.0,0.0,False,False
pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,,706842.503249,20000.0,340.0,0.02,340.0,0.018,213580000.0,64070000.0,504.02850924906903,504.0606284896544,0.000227416911582439,0.00022792565024925664,0.016601434545518046,0.016638572468195736,5.087386668176563e-07,3.713792267768891e-05,False,True
pool15l8p8v8yzdjvl3vml6qafx0wgy4k6t938jl0qy24wslgw7xlhc2,,11.067511,10.0,345.0,0.05,345.0,0.05,213580000.0,64070000.0,0.007891699729792997,0.00789169975474297,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool15m78a3nfcepn8ekyzx6sa8yexg7cqseer2ktu26f7l9jjq0e502,NOBI,29877036.454154,3.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,21303.85062968283,21303.85083916909,0.0006665874685649983,0.000666587475226032,0.04866088520524488,0.04866088569150034,6.661033703780905e-12,4.862554603760061e-10,False,False
pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,DOXA,5059585.551103,320000.0,340.0,0.05,340.0,0.01,213580000.0,64070000.0,3609.26398417784,3612.8333159038243,0.0006138448996661154,0.0006403894054204572,0.04481067767562642,0.04674842659569337,2.6544505754341817e-05,0.0019377489200669527,False,True
pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,NLD,14087571.215947,10.0,340.0,0.04,340.0,0.04,213580000.0,64070000.0,10045.156798967371,10045.157128222601,0.0006613596044477826,0.0006613596268849378,0.04827925112468812,0.04827925276260046,2.2437155215368487e-11,1.6379123307218996e-09,False,False
pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,METAX,2749161.363156,100000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1960.5577034739956,1961.1781704589057,0.0005835787407536824,0.0005838021770071134,0.04260124807501882,0.04261755892151928,2.2343625343099107e-07,1.6310846500462348e-05,False,False
pool15szqnwzxu6dgc0emrga2yrjksj76pke4f663ecpyvlhpxq3wpf5,,1202715.668976,750000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,857.9408455244193,858.7664947060676,0.0004306428018564001,0.0004313292892806068,0.031436924535517205,0.031487038117484295,6.864874242066958e-07,5.011358196708879e-05,False,False
pool15txd36fltfgc63qq0yxtpqt88eu76s0yhugn9a6q7f4zspq6k5f,ARM1,639234.819543,100000.0,340.0,0.009,340.0,0.01,213580000.0,64070000.0,455.86106155517626,455.9873949163927,0.0001796183632225561,0.0001796327694560208,0.013112140515246595,0.01311319217028952,1.4406233464703743e-08,1.0516550429233733e-06,False,True
pool15wj590e6gsmpmttrxjd0emck09a0h9tazd2ww77q6duyvg8lyum,HUSKY,3313.567383,10000.0,340.0,0.045,340.0,0.03,213580000.0,64070000.0,,,,,,,,,False,True
pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh,MCA,321966.846432,1000.0,345.0,0.05,345.0,0.05,213580000.0,64070000.0,229.5791013394834,229.57985152002323,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool15xfeh7v3kr5j4unyeszxnfvy349d4h8s92h4xdwl2hct6n0wgah,,939.083298,700.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,0.6696144466638236,0.6696148378362962,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,152126118.969437,100000.0,340.0,0.0,340.0,0.03,213580000.0,64070000.0,108488.91394915349,45706.56871218669,0.0007109161443268083,0.00028927032352453594,0.05189687853585701,0.021116733617291123,-0.0004216458208022724,-0.030780144918565885,False,True
pool15zrkyr0f80hxlt4scv72tej8l8zwrcphmrega9wutqchjekceal,ZETE,12163660.050348,10000.0,340.0,0.0,340.0,0.01,213580000.0,64070000.0,8673.431622073254,8673.715735688329,0.0006851088889018102,0.0006782809240131143,0.05001294888983214,0.04951450745295734,-6.8279648886959005e-06,-0.0004984414368748007,False,True
pool162g6067hj0z3tyxrn7e0wmcz36yqp6nxu3e4x5ahkwvnygsuwqk,BIZAR,336355.248833,100.0,340.0,0.01,340.0,0.0,213580000.0,64070000.0,239.83847817895585,239.8385567688553,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,7439979.016423,401000.0,340.0,0.02,340.0,0.0,213580000.0,64070000.0,5307.917104682038,5314.570904092265,0.0006543780233575319,0.0006686270072955049,0.04776959570509983,0.048809771532571856,1.4248983937972999e-05,0.0010401758274720288,False,True
pool166vvvlk496szmtn4uz6wgcq6djryjk70grpap02yxyspjzkr490,,1478405.138406,25000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1054.214649904847,1054.2996163614705,0.00048309805705552757,0.0004831555287555483,0.03526615816505351,0.03527035359915502,5.7471700020707544e-08,4.195434101511651e-06,False,False
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,,137114.352874,0.0,340.0,0.01,340.0,0.0,213580000.0,64070000.0,97.76952560159896,97.76952560159896,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,OMEGA,19371.864852,625000.0,340.0,0.015,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,True
pool1692dxqqcsavymwz28w44t2jhyjnakvj4l3gwz2dqrarmc2k6dkh,BLUE,532521.948306,10000.0,340.0,0.005,340.0,0.0,213580000.0,64070000.0,379.72053821196687,379.73275314562835,7.421653820397422e-05,7.461242352924944e-05,0.005417807288890119,0.005446706917635209,3.958853252752204e-07,2.889962874509109e-05,False,True
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,SPIRE,1628115.118554,500000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1161.4959553558945,1162.833575508503,0.0005045687162990667,0.0005053902922044586,0.036833516289831864,0.03689349133092548,8.215759053919764e-07,5.997504109361428e-05,False,False
pool16cy45uggzv3ah3s5m960v9vuxlx47sfnezpszuhcwl99z7nq8kq,NIXE,41794.078482,1000.0,340.0,0.0,340.0,0.01,213580000.0,64070000.0,29.80135006112588,29.801445407226087,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool16d004c5q7k7wyf223kgct26zjcpjqql04rvnx8vtc0t5ckmnzaa,ICORG,1526269.299901,13000.0,340.0,0.0069,340.0,0.0,213580000.0,64070000.0,1088.3275459238323,1088.3735368204145,0.0004869154387794883,0.0004903286313031109,0.03554482703090265,0.03579399008512709,3.4131925236225488e-06,0.00024916305422444606,False,True
pool16dn08xad2p49akw8h6wjcr9tn9le6jxyv366yjrvhpfzxtscuyr,,2007.785432,200000.0,340.0,0.04,340.0,0.04,213580000.0,64070000.0,,,,,,,,,False,False
pool16dxn8c697qrqtzl3xe695trtde2hvgw0qtd65208ruaq70hv4ud,CENT,228057.875946,30.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,162.61690197296815,162.61691796141366,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool16fyda57p3c8gp5r6gmcq5tvqsp6mnzwvkxswgznkuh8wztrp6vv,HRMS,71167665.330407,100000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,50753.29576171171,45706.56871218669,0.0006942061344447217,0.0006247111961806532,0.050677047814464686,0.04560391732118769,-6.949493826406846e-05,-0.005073130493276998,False,False
pool16j6m34wg86tm9nvs5r7crreunk888z9ucacxxfaf95sfys7vdz0,,1008030.730999,100000.0,340.0,0.03,340.0,0.02,213580000.0,64070000.0,718.8683075662095,719.0810109769819,0.0003645744589304468,0.0003685397471853572,0.026613935501922616,0.026903401544531073,3.965288254910372e-06,0.0002894660426084572,False,True
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,38174506.373121,1000.0,340.0,0.02,340.0,0.05,213580000.0,64070000.0,27220.40794651338,27220.497167628084,0.0006900626174470014,0.0006689404719382862,0.0503745710736311,0.04883265445149489,-2.112214550871515e-05,-0.0015419166221362058,False,True
pool16nnl8ymck6c20x86lfd5p9q3yp9w749cam26y985459ww6kjtz8,ska1,50216.069006,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,35.80662932610685,35.8066605293396,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool16pk3nc2g7580vwurn7t6qfjge70cc8ylvqkt0cnzsnktc5j38qp,,2454369.945938,0.0,340.0,0.0049,340.0,0.0,213580000.0,64070000.0,1750.0909294717803,1750.0909294717803,0.0005717074095694677,0.0005745225701632678,0.041734640898571145,0.04194014762191855,2.8151605938000644e-06,0.0002055067233474047,False,True
pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,TAPSY,72698246.980271,5.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,51837.557631757256,45685.178251944686,0.0007012903910774554,0.0006175076887563472,0.05119419854865424,0.04507806127921334,-8.378270232110819e-05,-0.006116137269440898,False,False
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,GLOB,11541.326859,3000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,8.229580253004924,8.22964014642252,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool16vkczv2z6tmynp7up0hj8pjd3ajzh6h28p5cl4uul4hkskksjke,MOJTO,53042.681208,2000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,37.82223880375119,37.82247740821732,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool16wfrrl0vhq5ldqa2u3kz8mm9r7l5pmlqqu0667gfjykfkyv98ge,ADAMX,144626.432221,1.0,340.0,0.02,340.0,0.01,213580000.0,64070000.0,103.12602139146007,103.12602172947935,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool170028ak8q37qf4e5lf7z8eyuscgcrqgzn9lh58a4g9ngzd83a0h,AQUA,1691591.89426,1000000.0,340.0,0.025,340.0,0.0325,213580000.0,64070000.0,1206.8918917937362,1208.5885022648895,0.0004996592838774749,0.0004967861212818724,0.03647512772305567,0.036265386853576685,-2.87316259560248e-06,-0.00020974086947898104,False,True
pool17037mqf5k46e6jpaue46lfy55v827re9cgm3qp8vsp33q8zufvy,BEAN,16938.776486,13300.0,340.0,0.035,340.0,0.035,213580000.0,64070000.0,12.078259895391428,12.078373148210424,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool173f5kzeuz485kshvga3t7un8u699w2rgn77apjx078xd73kzj6y,,347.620334,250.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,0.24787104911938473,0.24787110616009467,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,976696.206474,80000.0,340.0,0.0099,340.0,0.0099,213580000.0,64070000.0,696.5060784403787,696.6740358860924,0.00036139862725392423,0.00036156888968138,0.02638209978953647,0.02639452894674074,1.7026242745576308e-07,1.2429157204270705e-05,False,False
pool17499z7lt392dd3pf3vn30e69cver0gqqaja5rdnyerpv6zdzgkd,,219875.15676,1.0,340.0,0.029,340.0,0.04,213580000.0,64070000.0,156.7821992928209,156.78219980671184,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool175gxtzacpcm90adjpvlhjmfpj4ft2a3zuqsgm558hf3q7ra2vf9,CSK,73935.779341,10.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,52.71998168797673,52.71998341577398,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool178j8pevk04pay4lgz29c9y52k30xql7uaj5zdsqzpa9jwkuhqn5,CASTE,364130.014429,180000.0,340.0,0.018,340.0,0.018,213580000.0,64070000.0,259.676519474935,259.75454187131203,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool179dpweul0jsfv9ls67ner4n286fh6hqtskaw6nux97t52dt5gxa,GET23,1047.64119,1.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,0.7470215928806093,0.7470215953268242,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,ST3AK,68248135.900656,2789000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,48849.74275713883,46281.78694900605,0.000696569177672428,0.0006596949589299063,0.05084954997008724,0.04815773200188316,-3.68742187425216e-05,-0.002691817968204077,False,False
pool17dag45ldepvckqdxvvppwdy4w8qczsz0awtutqyj2pzashn3ds2,,65388682.167856,20000.0,340.0,0.0,340.0,0.0099,213580000.0,64070000.0,46626.774361599084,45689.45548833189,0.0007078713445054395,0.0006866707569321491,0.05167460814889708,0.05012696525604689,-2.1200587573290343e-05,-0.001547642892850195,False,True
pool17dx6ld5544pngfc4w6ere708zmjga7wmykeelqhqt4tpkjcpup2,,4.0,176500.0,345.0,0.02,345.0,0.02,213580000.0,64070000.0,,,,,,,,,False,False
pool17e4rdh59t4fmn4g3p02xvs853katrjzge830tsmd3sfdc645yvt,GAIA,25600.53929,0.0,340.0,0.04,340.0,0.03,213580000.0,64070000.0,18.25448998638721,18.25448998638721,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool17fge0jukcp0vqwu0chh3jh4g0emt4rat8vxucrx5n8s5qz6fegp,TRADA,1002.625174,25000.0,340.0,0.02,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,True
pool17gvd032slmxg267lp8rwcykkfa52txm8ylefhmdsdkytzugrtaw,STPZ1,157.670627,12000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool17k0rf90x8qcre7nrw5x4mgsfgy49njyqdq884qunm4fkslu6nye,IRON,551164.55725,5000.0,340.0,0.009,340.0,0.009,213580000.0,64070000.0,393.0111705515604,393.0175536972645,9.531467385840572e-05,9.532615082532884e-05,0.0069579711916636176,0.0069588090102490055,1.1476966923121387e-08,8.378185853878613e-07,False,False
pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,MEDIA,11737413.143224,5000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,8369.432863711194,8369.569982891213,0.0006704070232868686,0.0006704184718739446,0.04893971269994141,0.04894054844679796,1.1448587076078563e-08,8.357468565537351e-07,False,False
pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta,0PCT,43981488.280316,10.0,340.0,0.0,840.0,0.0,213580000.0,64070000.0,31361.044374179164,31361.04540211662,0.0007053204788447936,0.0006939520829215861,0.05148839495566993,0.05065850205327579,-1.1368395923207512e-05,-0.0008298929023941484,True,False
pool17xextu09ghdfcmsq83whq0a45geg83jxe4qt94sevu087tzdzkl,ONYX,34630903.251244,250000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,24702.21885406095,24722.410299053066,0.0006964472306870586,0.0006970244472383329,0.05084064784015528,0.0508827846483983,5.77216551274286e-07,4.2136808243022875e-05,False,False
pool17y0uw9jraxxtqk4mhgkhkye2v6jqzn84u8hl68l9xwq3cvm2vqw,ADNT,324933.744764,100000.0,340.0,0.05,340.0,0.025,213580000.0,64070000.0,231.7168735960997,231.76959930994022,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool17ym7vuptkzd6h7yvey7f8hlavsme6h2rhklre6rslaw9gfvekag,VRITS,313816.154897,100.0,340.0,0.0075,340.0,0.0075,213580000.0,64070000.0,223.76695258771267,223.7670259097535,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf,ASN,561421.077095,1000.0,340.0,0.025,340.0,0.0099,213580000.0,64070000.0,400.32241835050866,400.3237281959941,0.00010475979668606876,0.00010638454045206288,0.00764746515808302,0.00776607145300059,1.6247437659941161e-06,0.00011860629491757048,False,True
pool17ywx7vha7t8snj3xzwm9863lvnpke0ufqjtx94mh49sf28srg9m,,1.000009,100.0,345.0,0.15,345.0,0.15,213580000.0,64070000.0,,,,,,,,,False,False
pool180pfdeg9shtdu47hcjdw2kcxhz7r6pz3juzej8mkdjvtjt7mkm0,SOLO,3742626.228902,0.0,340.0,0.03,340.0,0.015,213580000.0,64070000.0,2668.683352501426,2668.683352501426,0.0006035395237929141,0.0006128726092123921,0.044058385236882734,0.044739700472504626,9.333085419477955e-06,0.0006813152356218908,False,True
pool1829u4wxz0hdatsc0sczd0r3362wxk82qlqncjw5ksx7ngne07w0,LEAVE,326164.456702,0.0,340.0,0.0,340.0,1.0,213580000.0,64070000.0,232.57189004248053,232.57189004248053,0.0,0.0,0.0,0.0,0.0,0.0,False,True
